dataset_name,doc_index,doc_label,doc_name,filename,original_row_indices,financebench_ids,context_hash,sturdy_doc_id,match_score
DocFinQA,217,DocFinQA_217,,,"296,1511,4605,4995,5420,5572",,c1fab686bd134cfa8be7261bf6810e20bcb2df0974d653110714b113db0ac27c,fe8cba65752c451f46fedb9b713825f0,1.0
DocFinQA,218,DocFinQA_218,,,"298,461,1047,1070,1147,3796",,16f9d05ffa3d131e527b770d4b2e5096da85386d2bd7da201aa98c99681c8300,2b22205fb8ee3dc767614385402fe59b,1.0
DocFinQA,219,DocFinQA_219,,,"299,464,1030,1372,1996,2020,2346,3092,3285,3433,3844,3940,4119,4190,4862,5131",,cb32b8e3b3bac41a10ab3585016b73c472599be7e9442a0d0bb76612f059410b,01b41e234605684da304eecc6df4fd7a,1.0
DocFinQA,220,DocFinQA_220,,,"300,746,2276,2740,4313,4943",,bbaabc2fbe01f7542381953101dbb413bd340f9caed60836ef942c5e0250cbe4,7c779f31849af0a857c85b13fe796c62,1.0
DocFinQA,221,DocFinQA_221,,,"301,1378,2528,3504,3643",,1193c5f51ce75ec6778b4a98aedf4eed29c5ab81a0fb8ba75f9375b4d754432d,7a0deace01063ccd10e39b1e8b1cb9bd,1.0
DocFinQA,222,DocFinQA_222,,,"304,349,530,1128,1491,1842,1846,2149,2339,2497,2802,2886,3333,3435,3481,3515,3608,3730,3828,4307,4560,4637,4823",,e48f2ae8429b47764d134d022200c09af7f44253ef7fc7208f00feb179954fee,e8005a84747f1eaa5a4b15b338bdce2f,1.0
DocFinQA,223,DocFinQA_223,,,"305,457,1678,2174,2333,2676,2750,3456,3918,4160,4359,4537",,624b7b63a65bd6442be1da4b93b2f5e2ec7c17ce5e685bf4158dbd7c40815711,5165bfeb3b5f27ed09a1b1e8ca3f9d91,1.0
DocFinQA,224,DocFinQA_224,,,"308,330,579,787,1026,1351,1544,1666,1834,1897,2543,3145,3378,3790,4402,4462,4486,4529,4763,5178",,6d7e997afecba715cafc1a2e053f3c2f4346706889927711849eba5ee05f8332,e66831403e4085e6a17c3fd98668e309,1.0
DocFinQA,225,DocFinQA_225,,,"311,1315,4245,4360",,547e38d619892a7964ad6e6e6d2dcad645574872dc95a4df269004d2e4034d60,d96fd93760688eecde3b828c159ab198,1.0
DocFinQA,226,DocFinQA_226,,,"313,567,627,1472,1731,1964,2724,2870,3098,4240",,c6d30025cd6715df339ef69e47f719dcca9a56b8ddca2ce7c9d598f050a738bd,ac583943519cb4744718f8aaa4e9eb0c,1.0
DocFinQA,227,DocFinQA_227,,,"315,526,771,1303,1657,1799,2214,3367,3536,4248,4329,4361,4725,4749,5099",,6fd47761ccbf8f82aaa0821391008ed88e67cf39fed33ff6943385db079f7d5c,525a3b3b34718fb2710602f3db386c23,1.0
DocFinQA,228,DocFinQA_228,,,"317,5195,5408,5573,5671",,64b1edf024e09322e558cbb2f40f528aed52576bcbb65865011112d14e5ba25d,761886d3f1e4a3c3db832ba2c1224531,1.0
DocFinQA,229,DocFinQA_229,,,"318,795,901,1599,1939,2586,2983,3648,4759,4807,5003",,e2f52b954397cf20c39d1b8eb4a3ee32f16ff8df9d62de9b1284cc72762a688f,afac74fa31d043d247bf1c37cb582778,1.0
DocFinQA,230,DocFinQA_230,,,"322,1307",,e5339c942c5e5af8b311aaec19683615d1d912beb61e4ee2e066e1514598997f,da5f312775f3e0d17cc53a6cd0e9c7f1,1.0
DocFinQA,231,DocFinQA_231,,,"323,654,736,784,918,1110,1200,1453,1869,2297,2441,2519,3235,3301,3554,3628,3629,3789,4094,4337",,a203b2af37f60e98a194ea607d23b156da18a27586b5ba79737043940c3bc1fc,72e723349a9fbb4fb4b23288278ac1a3,1.0
DocFinQA,232,DocFinQA_232,,,"324,1404,1668,2763",,a72a2acce99fc006f15f2c32dd83369ae098569392cad2022d7695a1444f68d3,0c0ff86b56459c9b1c8484ab1d667272,1.0
DocFinQA,233,DocFinQA_233,,,"325,583,661,1148,3095,3516,4555,5045,5325,5347,5413,5425,5445,5493,5537,5575,5615,5652,5699,5705",,8f17a963654a9b2b75b1b2bd5b598b82fd882c22ec5a10f936948a91e6591b5d,e13b8b138e9fab55a08d27d56db20aab,1.0
DocFinQA,234,DocFinQA_234,,,"328,534,777,1227,1269,1531,1857,3451,3602,4367",,09114a7332affc7815eaa47c2e0a5e83242aa78f6f29ae5f76d218a03a22f019,935c5ea78a69f2e63c283356bbfbf95b,1.0
DocFinQA,235,DocFinQA_235,,,"329,520,558,564,600,1024,3082,3088,3848,3965,4000,4203,4271,4386,4796,5167",,7917a08b1d8847a7828f9b85b566d8e5a44d97ec9eac128481941d23ac8d025e,2bc3a791ccca7c272217332da439354e,1.0
DocFinQA,236,DocFinQA_236,,,"331,2734,3028,5051",,4ab806da6a7f3387e12a1dc8bc345b587aabed416bcd8fe792c94b6aeebc6f3a,f39959eed50f12bd4de7da7cbb3c045a,1.0
DocFinQA,237,DocFinQA_237,,,"334,1064,1157,1915,2267,2437,3270,4016,4104,4121,4310",,6b8e25c68c5d7ea0e1a0d39c8105c3a25dd49902cfaccc367c3e8526f9c72a04,d25c18a29e44600996d0f20f5a80f612,1.0
DocFinQA,238,DocFinQA_238,,,"335,1574,1882,1944,2411,2687,4023,4118",,78f657d381bc36d66ef9b9ad670b0173645b7b98f304a084a9228d9aec7545ea,19b908eaf9bc0405e4979da94a49d16d,1.0
DocFinQA,239,DocFinQA_239,,,"336,358,408,1250",,b870831d7ec3bbb80a02c2a81e954cb7bfad7e3e91f580e33a7447f38c7780d9,783030763cd5e2cc3185c06ede3ae0af,1.0
DocFinQA,240,DocFinQA_240,,,"339,1060,2902,2947,3083,3118",,35f7fdb71c4aa8152b34256ab2e851c1bbde723104264e587361b14a1e2128cc,a18e16cada51bcdbe9a80ff60d605041,1.0
DocFinQA,241,DocFinQA_241,,,"340,3151",,b3bb7ad51ea396d1c75a530b75e0ee8a30c8ae9960b026cd67026401b41c81d3,c1a57e11961488269cabb36cdb4832a2,1.0
DocFinQA,242,DocFinQA_242,,,"341,4428",,66add65c08af0fa5170e0ea9f4cb211bf48097309c4db9d119838b901b98e8aa,a11ebdb108d8a8e8825a1788f872e04f,1.0
DocFinQA,243,DocFinQA_243,,,"342,497,768,1186,1225,3061,4256",,b1c5bfa5ee678c9cf302a2c495fb85f34abeecc92ccca53373b25e812d7c6352,046fffe920bf35d1b2a80671d59c9c8f,1.0
DocFinQA,244,DocFinQA_244,,,"343,403,968,1028,1265,1403,1435,1972,2013,2460,2927,3153,3204,3272,3281,3928",,e6940d73477e2f8ebd04cc305da565e481bb605c12f1c8c31d64934619ff50ab,ef9575369f20192c221341d91c01ccff,1.0
DocFinQA,245,DocFinQA_245,,,"344,1576,3168",,60a0fe30629b300ae035af9430ff37677df3c329b07e55ace429de73e1254da3,8957064c1d5707e491d85bc4f262af43,1.0
DocFinQA,246,DocFinQA_246,,,"345,2251",,13dd5339a6ce57c697cc017b7dc446ab81101daca1caad98055455971f54a4f0,a96247baaffe8aa100bd12fd35e766d1,1.0
DocFinQA,247,DocFinQA_247,,,"348,385,477,756,1419,1455,4148,4760",,617eacf24b54a7002e82921d3d40c4db48904c334e7fed3b25626f2b4b76484d,76b3d387c8fa2064aba4d0b564e75cc2,1.0
DocFinQA,248,DocFinQA_248,,,"350,540,2215,2236,2486,2754,3419,3680,4614,5248,5300,5371,5617,5620,5658,5692",,c4671205fc4067653976901522933be1e49fb65add55b0cf06506844d6ff9336,0c70acee0f0583456efb2cee62e91571,1.0
DocFinQA,249,DocFinQA_249,,,"352,2646,3172,3897,4432,5163",,080901d69fcf4dae56a0a052a73410bcce7751465e48d4712076a3d14ea06ec8,f0687a0d00c7e12e2a7fd2d6e74eb5f7,1.0
DocFinQA,250,DocFinQA_250,,,"355,717,766,907,1697,1723,1766,1827,1867,2160,2332,2400,2402,2764,2804,2808,2897,2986,3323,3455,3807,3829,4028,4122,4286,4464,4492,4526,4592,4674,4785,4874,4986,5048",,3780fc69465897b2030a9e0606eefc560f44f4a91e89b509e11dbb3587083921,6f1dbcfef145b67c1a7dda4d57705b29,1.0
DocFinQA,251,DocFinQA_251,,,"356,364,998,1067,1402,1630,1752,2186,2261,2298,2341,2352,3292,4297,4680,5174",,e2a98abbf040d3720a55acd86baf162511cbfd3abed19f9771442becd37908d8,77929c634cd230fa1859b413eb93564a,1.0
DocFinQA,252,DocFinQA_252,,,"359,801",,9bc9981f46bfb3ae22eeafb89854b59595a0e968fc628ac55092c660e3433164,f2e8eaa3dbf86419ad412ec864a5d4a6,1.0
DocFinQA,253,DocFinQA_253,,,"361,611,679,1290,2710,3199,3685,4734",,65ddb9dfd0d02d01409970a364c39bf643d56f45335c8cd200380c6a62eaa983,2d3cce31683f429f55f706d0741692d1,1.0
DocFinQA,254,DocFinQA_254,,,"362,1282,1527,1686,1738,1893,2054,2122,2733,3339,4475",,1e9044e5ea3d7d81efef469a6e37cafda85e0390ed5f147c36ab286551efbfd4,f1596fa4a6ecebab1af0598ac90fc813,1.0
DocFinQA,255,DocFinQA_255,,,"365,493,957,1387,3774,4457,4534,4738,4772,5162",,b3017da45cdff3b586081338cb41eea4e6fad6d65e063362a47e37fe81455fce,8ec05c239b02040e9be654da024ec57a,1.0
DocFinQA,256,DocFinQA_256,,,"369,1297,1322,1685,1725",,c9d75970879fd956541b7ea544abf39f9e9ea48a8df0d4685ecb7dfa3fd00f50,d1652c7c69c5a47685be0d028fdce842,1.0
DocFinQA,257,DocFinQA_257,,,"371,582,875,1380,1684,2780,3070,4212,5279,5369,5405,5475,5571,5581,5584,5587,5626,5670,5688,5691,5696",,d3f9747332b4e7ab51bbddd7433486b4d5dd39bfaa28993f104bf8df9c760fdb,4adf478e58e08923c5247ad3855ce265,1.0
DocFinQA,258,DocFinQA_258,,,"376,701,1298,1940,1954,2399,2404,2904,3346,3753,3992,4162,4430,4440,5214,5229,5309,5344,5380,5429,5453,5463,5532,5602,5613,5666,5709",,11d555039ea71259f36884160c6dd69fe4e51cd376605df7503497d8b62ff022,ecdd8872084ce8c4958d324f2b458733,1.0
DocFinQA,259,DocFinQA_259,,,"377,1256,1861,2363,2489,2929,3325,3385,4191",,4a08daddf67ab35427e90aa9505a40fa6a94b0ed887e07b33d73b041bcfb9fe1,7570743c39f0093612888ad4b28c2b59,1.0
DocFinQA,260,DocFinQA_260,,,"379,445,1069,5274,5350,5542,5608",,4dd7ff8ae6f99e729b2b4208c4432810834d4eeb17cec4a5035169224a75bd36,aaf31272aa151fc1438c19a07b079fe1,1.0
DocFinQA,261,DocFinQA_261,,,"382,1184,1556,1712,2018,2103,2765,2877,3508,4210,4232,4259,4547",,fa7b5e32de51fddd11f2beb5c21efe5a1e1edd3a2a8c60efe239c30ee3c4c9d4,6e0caa98320351eead2fe02efcc9de42,1.0
DocFinQA,262,DocFinQA_262,,,"386,1316,1985",,1f76d9191caf3fae1069e074519978ad11afd3e552b6e95de424a01a5ad2b104,f225803e739c9153b806dc8b49bc9ba9,1.0
DocFinQA,263,DocFinQA_263,,,"387,550,556,1224,2050,4946,5216,5407,5418,5492,5517,5597,5600,5651",,f90e399247d8dcc39a1a22e5cc903d0dff54e7ab4029cafcf0651e52a89e2da4,606a16a2c5e4564983bed5e4ea4dc6e9,1.0
DocFinQA,264,DocFinQA_264,,,"389,1040,1473,2194",,2096a429fd72b23f7e381ffcc64982356e5c199582b06162830104032f4937eb,1d9c8991fc3550a2e45364d8ce7168b4,1.0
DocFinQA,265,DocFinQA_265,,,"391,539,843,1048,2852,3269,3335,3672,4730,4938,5175",,5b4ec4f1cf80f55208f73026097887d3a9d2ab7e6cc485215c6400a4f7e82bb2,71bc4f64f971f8288c68ff759d0a267d,1.0
DocFinQA,266,DocFinQA_266,,,"397,682,1233,1275,1312,1475,1631,1717,1988,2084,2356,2542,2608,3474,3476,3540,4065,4376",,d14791b5e29043b887da34b9b93b66c0cac9a2ce3de9dc7c8d5d30940d6aed7d,4b089a7ab69e688d46107dc748ac7b8d,1.0
DocFinQA,267,DocFinQA_267,,,"399,1488,2558,2634,4468",,a3c0dc82c09a9869e39ea53b523faf9ae9328ade482091c1ef2fb2aefd31eb42,23a8b82ca722ae079a0424d0a3be78da,1.0
DocFinQA,268,DocFinQA_268,,,"401,2116",,7e55fb0067b7bd18debdb6416c50e207a828fff9bee5e7fc6972123aac5d981c,51216ae06363974725dcf6ac65bf73e9,1.0
DocFinQA,269,DocFinQA_269,,,"402,708,1171,2291,2347,3183,3983,4521,4708",,1f11cbaff84016d0c6406a64f872c6e9eaf3386721a3560e9ad9787b69b20eba,cdb9f8461b69124dfed9978a598d8973,1.0
DocFinQA,270,DocFinQA_270,,,"404,1452,1503,1677,2869,3942,4967",,d527b1cb9e97b9893af146a00e2bc2ff1889afc00da78b06fb13849acbe4f288,192ea4f4670cf7d01f2d70e274f51d8d,1.0
DocFinQA,271,DocFinQA_271,,,"406,474,496,639,665,691,764,952,1017,1118,1174,1398,1471,1598,1890,2056,2153,2250,2286,2507,2695,2853,2992,3011,3052,3156,3162,3620,3657,3745,3907,3958,3972,4645,4699,4740,4834,4854,4878",,92001c20236f6db8bfb585be20a0ef21e3d36e27d38d4a19e00c8236d6cab6eb,46575831667e49959599caafcd34b7ad,1.0
DocFinQA,272,DocFinQA_272,,,"407,697,946,1144,1267,1285,1358,2061,2239,2241,2496,2521,2664,2769,3572,3632,4152,4218,4707",,2384cfb585fdd7516a4c18208aa38b193364ddc03205d0fb35d6f7ba550641e8,5ff7243eef22c50b55c4031bddb8966f,1.0
DocFinQA,273,DocFinQA_273,,,"409,473,705,1651,1781,1980",,7393652263c72fa7efbc09c05eeffaf3b40c6ddd123676de8b65ce2ace6c7867,849e59065c44b32878d3928a04a97509,1.0
DocFinQA,274,DocFinQA_274,,,"411,656,681,976,2304,3559",,694d1c375115f85aa65ccc2ec2b32db5569479e19d26549bfd7a84b6fbe9ab28,6b9f4cfda9af0a87cf9747b1d8bfad98,1.0
DocFinQA,275,DocFinQA_275,,,"414,1458,1670,1813,3892,3930,4091,4407,4449",,27abe74b59ba62d72a824d93bd7c9b8016149456cbc5b2baa96bf75535281916,3d27e7709eba882ee26d2c9dd60a8936,1.0
DocFinQA,276,DocFinQA_276,,,"416,1650,1741,2088,2277,2343,3216,4027,4280,4711",,d8c8d6a9cac57c13f829951148f6d8837fa02bc4ca243afb016b4cd151479711,4d6550b111d4b024881aa66065d8a022,1.0
DocFinQA,277,DocFinQA_277,,,"417,3460,5245,5442,5503,5614",,5c9d91b96bdbb3b5d6b5667e5fdedbb2458dab6428dae341800828f174f1cb5a,b9fc3e0ad67598ff31db39c11f957aaa,1.0
DocFinQA,278,DocFinQA_278,,,"419,1318,1469,1607,1957,2089,2417,2509,3386",,8593eae77d9c097d616f3a5b2924857667e37301989e17d4bab7656d49e04007,df958d9b9112bc1795fd9348cfcdd253,1.0
DocFinQA,279,DocFinQA_279,,,"420,608,892,1007,1593,1618,1895,2057,2109,2179,2222,2555,2675,2729,3213,3690,3751,3926,3991,4364,4554,4704,4712,4921,5002,5041",,8237686e8067b1a3133be5c7fd423093e9922fad7a165ad28af408c2115779de,d034cb00df2bab13044535d332898117,1.0
DocFinQA,280,DocFinQA_280,,,"423,1504,5476,5513,5607,5638",,280f61b9866d7c133a6d2a9966b797517ef0f7e0c7624622e72de510914e1b2c,bc8ce161c9c05d1c9a46f81677c12c0a,1.0
DocFinQA,281,DocFinQA_281,,,"427,3248",,30d2e7f9d5976ca73d6c609accce67fe98a2dab432235f86cd04c50841e8a977,ceeb87756afe16f6b3f49aa8c5fd0aa7,1.0
DocFinQA,282,DocFinQA_282,,,"428,572,788,2027,2999,3769,3824,4822",,5451930657fa9da71e67c7e7cf13ef8e7aa6d92d7cc90dc6bdbde030ffdba166,bda3e9656f12eeceb0a93953c63834b1,1.0
DocFinQA,283,DocFinQA_283,,,"430,1918,2083,2512,5205,5501,5508,5702",,9c38aecadbd77051a71e0e025d566c141eca4dc09f09dfbf20f3bf5eb38cdd7a,a8ee3fb2c0f1db85a09da72ebc4c2625,1.0
DocFinQA,284,DocFinQA_284,,,"434,441,604,696,1943,2672,4620,4698",,27109960a884e8b7b3e4f7fc0b1abb045e510d56f28e139f1f13ba052176a847,a8efb5773a838d5b0e99c5253f5802ae,1.0
DocFinQA,285,DocFinQA_285,,,"438,1205,2812,4173,4573,4974",,787ca709182e177e330763bd7dca3f60ec4630151390117926e9e781da99f41c,f36bbf645bbafc27e1874ff8206742ae,1.0
DocFinQA,286,DocFinQA_286,,,"440,1084,1660,2078,2702,2811,4301,4836",,adcc36db9ab5d067f9e04eb1aeac379211eb408e936189c3d77feeeb9e19ba32,fd6a553a9a0142a4de54b596bb0bb812,1.0
DocFinQA,287,DocFinQA_287,,,"442,4090",,356e6813421545ac9375f1efb47d5d215d859ee9ef413895fbeec28f81298445,372c31dd88bc63366437ad6f47628aa1,1.0
DocFinQA,288,DocFinQA_288,,,"444,703,720,1292,2412,4196,4318,4817,4978,4983",,456894ff2957261944ff7313b09873361b17bb8cf49db5cd91a0bb148b6c4582,f985cb2ff2dc875486274d710430f1c1,1.0
DocFinQA,289,DocFinQA_289,,,"448,1328,4040,4899,5183,5196,5231,5679",,544ca6b2304d540ec36a326ffe102fe90a70393ab6554daf00800a006fde90a4,95edffd7c8c957815ffcccbfed5d1cd9,1.0
DocFinQA,290,DocFinQA_290,,,"449,508,1521,1560,1705,2141,2208,2472,2607,2622,2803,3254,3518,3587,3949,4181,4208,4655,4743,4764,4888",,0fbe8769e35369360195bf0170a94cadce40f851c3dc697ae2c1aff44b6c70dc,4a474ad1fc3a6771a5322152a13efb47,1.0
DocFinQA,291,DocFinQA_291,,,"451,533,565,4493,4677,5024",,81f8d85dfd29c435e18ff822b4e502cbd0f2bce748c923bf79750be323b9fd10,0e6c16ec53daa90bcbccf10140074982,1.0
DocFinQA,292,DocFinQA_292,,,"454,1176,1517,2700",,c9c2af82d23335684d7eb539dd45883bbf6faeb29fe69cfacc2275fd00f09a3b,6b197a68c5fa5c279a24a978fbc09a8c,1.0
DocFinQA,293,DocFinQA_293,,,"455,523,1216,1273,3111,3529,4524,4630,5077",,9b93170118b3c92f602052c7449db239c450080e5d1148a8eee4cdd0bb69f560,1a5b4c156859ad063445d97eb7e6d0bd,1.0
DocFinQA,294,DocFinQA_294,,,"458,948,1479,3347,4283,4709",,a5c2eebc8db5c707833773a2dbcaa2cf6430211f7462bc55be5325220183ba04,c2607fe755a198dcdb96fbae886fc70a,1.0
DocFinQA,295,DocFinQA_295,,,459,,eb680a5660d14265aa02aba0b38276a49a7e299378ba2bd824497c2bfe8ad22f,a6c49251e5e92c0a59ad4c91284d73b7,1.0
DocFinQA,296,DocFinQA_296,,,"463,858,2427,3090,3202,3428,3806",,40f16c722d64d9ad2dc64b90c2345bd8781d74e35314fc5e396fbef2f754cc7f,6396d6160c70396fc75b7eb89cd6d582,1.0
DocFinQA,297,DocFinQA_297,,,"465,519,616,1788,1839,2240,2971,3123,3330,3376,3507,3563,3849,3905,3967,4254",,6faac3d4082f207bc592993f11bfc9c1a83e03764191472593eb55a0e8522888,880ee5d6f4a292aef7bda84ee1e1524c,1.0
DocFinQA,298,DocFinQA_298,,,"469,1553,1722,4007",,56258b19b5b12514eb78548d2956fc893ae03de9a17646d7c93c2d3fa5aa037d,256b11adf66e60d1e50ddf474c9b8821,1.0
DocFinQA,299,DocFinQA_299,,,"470,1786,2289,3034,3126,4199,4216",,d9d98f0f3277cd4b3d2815e248f6c9495b343abb4de115a4322cab8732804617,617e122d7ce2a8b077fa7c7ff67bb718,1.0
DocFinQA,300,DocFinQA_300,,,"471,635,1388,1604,1873,2513,3102,3659,4082,4250,4299,5191,5207,5266,5297,5324,5331,5384,5388,5441,5611,5647,5719,5730",,8d4d45bc9d1a78c164c345ad1b301e7ae61cbabc60bab83726b1e78d5b0409af,6466b319d2cb54b32b077833d10263b5,1.0
DocFinQA,301,DocFinQA_301,,,"475,797,2383,2766,2875,2953,3646,3701,4480,4678,4843",,81282734eafa23bd30b7b0c0702230a1778b884448b04d4aa8dde0a94efc4f2f,064c64eb1f61129f2a6cc9924a7aa539,1.0
DocFinQA,302,DocFinQA_302,,,"479,953,1170,1355,1548,1672,3746,3894,3939,4078,4693",,f1b44f46d781f884e4ec6405deeda8856cafb32990fc24b4ec733a27d1e7057a,76a88cbad53c510b8587b75fe4387848,1.0
DocFinQA,303,DocFinQA_303,,,"480,2480,3810,5364,5438,5499,5612,5625,5718",,5ce0d89042f62d416d58345011c6909cbe7363a5d71982a4b9552388906316e7,6f8c424448232ab003ef0b5a7e4705ba,1.0
DocFinQA,304,DocFinQA_304,,,"482,1887,2565,2722,2920,4357,4497,4581,4969",,11104b2bd6d8f14daf4af061bd517f7a749f08b0cc4bbcb546a6996e63f52490,bd151e961080f972749b5a7f3c4d02b1,1.0
DocFinQA,305,DocFinQA_305,,,"484,1706,3364",,8fca6f30ec6b8575c25d62a37c58732ff5f4b1be29c3bbbdd77bc357ba45b2c6,1bf71e34883eede3e38f0f567f099564,1.0
DocFinQA,306,DocFinQA_306,,,"489,2069,2101,2316,2373,4069,4276",,31956f39541eb6976d16b94ea25c6bdb5a624fb8f9f73f40a7dd00b910fe824f,1adf1dfe6dc1b1185e4a36eb808e8b67,1.0
DocFinQA,307,DocFinQA_307,,,"490,1745,1914,2155,3194,3215,3217,4260,4378",,acf520571124bd1f64ab034c5eea74238e15678e3ea4e5893ec27a00107680cb,1a60e28d4944870a4dc2c2c43dbcb77f,1.0
DocFinQA,308,DocFinQA_308,,,"492,2178,2638,3493,5222,5256,5725",,247eda9f4d476f6543637196cab69b273e8f0d15a178a879495c3f11f7fd7bf5,8be7d653f460fe551f85aabb8aeea5bf,1.0
DocFinQA,309,DocFinQA_309,,,"494,2360,2477,4416,4471,4906,5201,5223,5303,5421,5468,5522",,45a3a90ddffbd91e9722da76b9f7c5a4fb21a322ab338b3e662446391f66220e,cf57f8e0b156988834ab7fabd2518b83,1.0
DocFinQA,310,DocFinQA_310,,,"495,1104,1293,2035,2450,2573,2900,2948,3309,4675,4679,5053,5173,5181,5244,5258,5292,5302,5308,5342,5417,5422,5430,5530,5661",,72d3ddeb680d4f79d9cfd35189370f26b9b4e55fd360458becf715e854809f7e,30d09cc72443f2b40ad050ffa5697d4c,1.0
DocFinQA,311,DocFinQA_311,,,"498,849,873,4227,5264,5443,5471,5707",,35dc1020f96d5f55a335e27bbc16cf49e2d7f0fd795481624660ea12e4c4ff58,ebb314c38dbeebb95f32b57002a13bf3,1.0
DocFinQA,312,DocFinQA_312,,,"500,694,1034,1131,1340,2009,2170,2246,3405,3580,3787,4153",,2ed3d93cc93ba65c143fb8bbbc9809fe0c0874c7ec55b49bc6eaa98c12021f37,0ad9b79947e923ff4c3f2e23a96ac7f8,1.0
DocFinQA,313,DocFinQA_313,,,"503,2233",,5dfcb25d0557396a4b34002f908070d072759f03c4f83f0546d7aa0a54632374,c1b5b75a3c1f1fb8799acce36dbbb391,1.0
DocFinQA,314,DocFinQA_314,,,"505,851,1332,1872,2004,2059,3177,4488",,1a3e276aea501a64bde8c45c464f3d5b81e4f97b4ed460dda9381c28bbc2d1d6,f48d5520d33e7efdf997dedf34e6ebe8,1.0
DocFinQA,315,DocFinQA_315,,,"510,577,598,614,728,1254,1505,1557,2551,2772,3037,4577",,481c0f747561ad9f05ac98cdb87dcc2ee85bb42f5d18756964c54d2379c25a63,ec9526ff795e8032d5485ecba7281a41,1.0
DocFinQA,316,DocFinQA_316,,,"511,985,1352,2651,3641,3666,5188,5199,5317,5494,5544,5563,5579,5616,5629",,6d769d87881e2fda4f379a1555250c1c040a7134406b55c7d0f6789a21a593ec,a896b1e38b9ab93087a0beaf975141be,1.0
DocFinQA,317,DocFinQA_317,,,"512,1073,1287,1342,1383,1417,1498,1584,1740,2000,2025,2938,3024,4466,5172",,d42e2b6a1b9d4632a7a93f948156b69e5acb002701e5637bf0d174406b90829b,a3ac293e79b06ef6fc366f4b82a83837,1.0
DocFinQA,318,DocFinQA_318,,,"516,671,749,2552,3673,3825,3900",,325f448c05fc4d6e700b73e9dbcfdb562ecf2dde3b6f713723098b54f798f483,42e768f110dc02fe115654990043514a,1.0
DocFinQA,319,DocFinQA_319,,,"529,675,915,1014,1609,1645,1904,2092,2809,2895,3001,3160,3313,3703,3895,3997,4053,4448,4510,4512,4543",,c1647beac4edf6d253dda038d4998ea1a2137c15c31fc003b1ca61ec124f3203,befdddd96cbcfb294526827d1e9c4de7,1.0
DocFinQA,320,DocFinQA_320,,,"535,1375,3387",,1aabeacdb54eca19f0e1de920a6084f37e9d4d9218f3528645578effa3677258,9e0f3d12ad9973c75ce87a606733ef08,1.0
DocFinQA,321,DocFinQA_321,,,"544,4131",,1f325318c404abd2163c5290ddc373ac4c58297deb5cc68b55d37c899d5c092c,4c1b5d8b93a7b02fb2bce6b2ea410e72,1.0
DocFinQA,322,DocFinQA_322,,,"546,794,1653,2735,3682,4723",,7b834d15674716cb0635b8b7478deb47ac2c1d7d805b015f7ce9ef54a69d9bfa,9dbad6502eaf4ac4ca0f67230d667ba7,1.0
DocFinQA,323,DocFinQA_323,,,"549,632,818,820,1276,1884,2139,2860,4347",,49b606825cde10babce9716933fd5bcd852be5f761b5925dd0b86ce373e96ee2,464465d0844aca3344ade051fe3725af,1.0
DocFinQA,324,DocFinQA_324,,,"552,1883,2115,2220,2348,3012,3485,3826,3957,5215,5217,5219,5240,5257,5263,5495,5519,5564,5586,5641,5695",,300cee51f2021525e4f0efc6fe6554a2a6fd9666197f8f03b9578f15bbd1aff8,74bea0b719223dbf46f98a4fced3a185,1.0
DocFinQA,325,DocFinQA_325,,,"553,2052,4876",,fdc610c5608a3cbd4737ff24bbe18e38fcca09fc5844a349bca1a3d82638f28b,d2930657473b2ddadeee317e606fba2f,1.0
DocFinQA,326,DocFinQA_326,,,"554,4766",,5966a68517899058fd19e2a6cde0f83ae77937618131542e51ffbaeac10cd658,bd4ad7f88238e0a3f595d751579ecc71,1.0
DocFinQA,327,DocFinQA_327,,,"561,1112,1523,1525,2162,2462,2884,3663,3934,4289,4625,4632,5068,5185,5200,5211,5270,5276,5373,5403,5411,5478,5516,5533,5628,5665,5708,5710,5715",,87eb2bb24292ca98851b789cf7c57863afaad0fb4759a8d647638dcb8d8bfa81,8b24f475b7f354f5bd6b1caac1714e9d,1.0
DocFinQA,328,DocFinQA_328,,,"566,1206,1999,3184,3569,3834,3924,4556,4558,4663,4897",,38a7532300fb6a4d9a6c984d478e60f9d579cc36e6c21e4d85e89cf259e908cc,f67775a1e5620bf4ae6563831e5040d8,1.0
DocFinQA,329,DocFinQA_329,,,"569,1234,1889,2839,3297,3785",,62bd91e7949bf1f3ab1e9fed6a0e41e2820a5eea568ce3ad2939a2b5a96c9415,15787a31d3468a7e8ad73104ce6d514d,1.0
DocFinQA,330,DocFinQA_330,,,"574,1410,3191,3326,4603,5031",,d1fe4d4ab8318d002acb500d67369a3b000064a788fe4ed8c1448dd1d9795a5e,d254569071bde1de297ff534f331c73e,1.0
DocFinQA,331,DocFinQA_331,,,"576,1126,1754,2374,4355",,932df2b931eda4b57bcc8b95f1e4add99c3affc3694f8fbb945c76ac192a00a4,13f0cd36e0dc84308a6f15f87a033c73,1.0
DocFinQA,332,DocFinQA_332,,,"578,2385,2485,2562,2593",,b29f664c3d5f8e2ed3ff745a934d62650e3be5636eafc212df6c5691e27d50ed,0b6560a22b9bfc1f1656eb1ceb98fa3a,1.0
DocFinQA,333,DocFinQA_333,,,"587,1152,2389,4864",,05045cc220aca794175c06d26b95fa2fdb2a69faf2f25731ec50e7a9c83e86ce,0abe9cc1c47c58a8bc2861cd66aa032c,1.0
